-3.076000E-03,-31.407035E-03,-8.793970E-03
-3.012000E-03,-80.402009E-03,-40.201005E-03
-2.948000E-03,-40.201005E-03,-40.201005E-03
-2.884000E-03,-8.793970E-03,-8.793970E-03
-2.820000E-03,-40.201005E-03,-40.201005E-03
-2.756000E-03,-8.793970E-03,+0.0E+00
-2.692000E-03,-48.994974E-03,-31.407035E-03
-2.628000E-03,-40.201005E-03,-40.201005E-03
-2.564000E-03,-40.201005E-03,-40.201005E-03
-2.500000E-03,-40.201005E-03,-40.201005E-03
-2.436000E-03,-40.201005E-03,-31.407035E-03
-2.372000E-03,-40.201005E-03,-8.793970E-03
-2.308000E-03,-40.201005E-03,-40.201005E-03
-2.244000E-03,-40.201005E-03,-40.201005E-03
-2.180000E-03,-40.201005E-03,-40.201005E-03
-2.116000E-03,-40.201005E-03,-40.201005E-03
-2.052000E-03,-40.201005E-03,+0.0E+00
-1.988000E-03,-40.201005E-03,-40.201005E-03
-1.924000E-03,-40.201005E-03,-40.201005E-03
-1.860000E-03,-40.201005E-03,-8.793970E-03
-1.796000E-03,-8.793970E-03,-31.407035E-03
-1.732000E-03,-40.201005E-03,-71.608040E-03
-1.668000E-03,-40.201005E-03,-40.201005E-03
-1.604000E-03,-40.201005E-03,-40.201005E-03
-1.540000E-03,-40.201005E-03,-40.201005E-03
-1.476000E-03,-40.201005E-03,-40.201005E-03
-1.412000E-03,-40.201005E-03,-31.407035E-03
-1.348000E-03,-40.201005E-03,-40.201005E-03
-1.284000E-03,-40.201005E-03,-40.201005E-03
-1.220000E-03,-40.201005E-03,-40.201005E-03
-1.156000E-03,-40.201005E-03,-31.407035E-03
-1.092000E-03,-31.407035E-03,-40.201005E-03
-1.028000E-03,-40.201005E-03,-8.793970E-03
-964.000E-06,-40.201005E-03,-40.201005E-03
-900.000E-06,-40.201005E-03,-31.407035E-03
-836.000E-06,-40.201005E-03,-40.201005E-03
-772.000E-06,-71.608040E-03,-48.994974E-03
-708.000E-06,-40.201005E-03,-40.201005E-03
-644.000E-06,-71.608040E-03,-8.793970E-03
-580.000E-06,-40.201005E-03,-40.201005E-03
-516.000E-06,-40.201005E-03,+0.0E+00
-452.000E-06,-40.201005E-03,-48.994974E-03
-388.000E-06,-40.201005E-03,-8.793970E-03
-324.000E-06,-40.201005E-03,-31.407035E-03
-260.000E-06,-40.201005E-03,-31.407035E-03
-196.000E-06,-48.994974E-03,-40.201005E-03
-132.000E-06,-40.201005E-03,-31.407035E-03
-68.000E-06,-40.201005E-03,-17.587939E-03
-4.000E-06,-40.201005E-03,-71.608040E-03
+60.000E-06,+1.929648221E+00,-40.201005E-03
+124.000E-06,+1.929648221E+00,-31.407035E-03
+188.000E-06,+1.929648221E+00,-40.201005E-03
+252.000E-06,+1.938442190E+00,-40.201005E-03
+316.000E-06,+1.929648221E+00,-40.201005E-03
+380.000E-06,+1.938442190E+00,-40.201005E-03
+444.000E-06,+1.929648221E+00,-40.201005E-03
+508.000E-06,+1.938442190E+00,-40.201005E-03
+572.000E-06,+1.929648221E+00,-40.201005E-03
+636.000E-06,+1.961055256E+00,-40.201005E-03
+700.000E-06,+1.898241185E+00,-40.201005E-03
+764.000E-06,+1.929648221E+00,-8.793970E-03
+828.000E-06,+1.929648221E+00,+0.0E+00
+892.000E-06,+1.929648221E+00,-31.407035E-03
+956.000E-06,+1.929648221E+00,+0.0E+00
+1.020000E-03,+1.929648221E+00,+31.407035E-03
+1.084000E-03,+1.929648221E+00,+40.201005E-03
+1.148000E-03,+1.929648221E+00,+40.201005E-03
+1.212000E-03,+1.929648221E+00,+40.201005E-03
+1.276000E-03,+1.929648221E+00,+40.201005E-03
+1.340000E-03,+1.929648221E+00,+80.402009E-03
+1.404000E-03,+1.961055256E+00,+80.402009E-03
+1.468000E-03,+1.920854251E+00,+89.195979E-03
+1.532000E-03,+1.929648221E+00,+120.603014E-03
+1.596000E-03,+1.929648221E+00,+192.211053E-03
+1.660000E-03,+1.929648221E+00,+192.211053E-03
+1.724000E-03,+1.929648221E+00,+232.412058E-03
+1.788000E-03,+1.929648221E+00,+272.613063E-03
+1.852000E-03,+1.929648221E+00,+249.999997E-03
+1.916000E-03,+1.938442190E+00,+281.407032E-03
+1.980000E-03,+1.961055256E+00,+321.608037E-03
+2.044000E-03,+1.929648221E+00,+361.809041E-03
+2.108000E-03,+1.929648221E+00,+402.010046E-03
+2.172000E-03,+1.929648221E+00,+442.211051E-03
+2.236000E-03,+1.929648221E+00,+442.211051E-03
+2.300000E-03,+1.929648221E+00,+491.206025E-03
+2.364000E-03,+1.929648221E+00,+554.020095E-03
+2.428000E-03,+1.929648221E+00,+554.020095E-03
+2.492000E-03,+1.929648221E+00,+603.015069E-03
+2.556000E-03,+1.929648221E+00,+643.216074E-03
+2.620000E-03,+1.961055256E+00,+723.618083E-03
+2.684000E-03,+1.929648221E+00,+755.025118E-03
+2.748000E-03,+1.898241185E+00,+795.226122E-03
+2.812000E-03,+1.929648221E+00,+835.427127E-03
+2.876000E-03,+1.929648221E+00,+812.814061E-03
+2.940000E-03,+1.938442190E+00,+884.422101E-03
+3.004000E-03,+1.929648221E+00,+924.623106E-03
+3.068000E-03,+1.929648221E+00,+973.618080E-03
+3.132000E-03,+1.961055256E+00,+1.005025115E+00
+3.196000E-03,+1.929648221E+00,+1.005025115E+00
+3.260000E-03,+1.929648221E+00,+1.076633155E+00
+3.324000E-03,+1.929648221E+00,+1.116834159E+00
+3.388000E-03,+1.907035155E+00,+1.157035164E+00
+3.452000E-03,+1.929648221E+00,+1.165829133E+00
+3.516000E-03,+1.929648221E+00,+1.237437173E+00
+3.580000E-03,+1.961055256E+00,+1.246231142E+00
+3.644000E-03,+1.929648221E+00,+1.326633152E+00
+3.708000E-03,+1.929648221E+00,+1.286432147E+00
+3.772000E-03,+1.929648221E+00,+1.326633152E+00
+3.836000E-03,+1.929648221E+00,+1.366834156E+00
+3.900000E-03,+1.929648221E+00,+1.407035161E+00
+3.964000E-03,+1.929648221E+00,+1.344221091E+00
+4.028000E-03,+1.929648221E+00,+1.438442196E+00
+4.092000E-03,+1.961055256E+00,+1.487437170E+00
+4.156000E-03,+1.929648221E+00,+1.527638175E+00
+4.220000E-03,+1.929648221E+00,+1.464824105E+00
+4.284000E-03,+1.929648221E+00,+1.559045210E+00
+4.348000E-03,+1.929648221E+00,+1.567839179E+00
+4.412000E-03,+1.929648221E+00,+1.630653249E+00
+4.476000E-03,+1.929648221E+00,+1.585427118E+00
+4.540000E-03,+1.929648221E+00,+1.608040184E+00
+4.604000E-03,+1.929648221E+00,+1.616834153E+00
+4.668000E-03,+1.938442190E+00,+1.657035158E+00
+4.732000E-03,+1.929648221E+00,+1.648241188E+00
+4.796000E-03,+1.929648221E+00,+1.688442193E+00
+4.860000E-03,+1.929648221E+00,+1.688442193E+00
+4.924000E-03,+1.929648221E+00,+1.751256263E+00
+4.988000E-03,+1.929648221E+00,+1.697236163E+00
+5.052000E-03,+1.929648221E+00,+1.728643198E+00
+5.116000E-03,+1.929648221E+00,+1.768844202E+00
+5.180000E-03,+1.929648221E+00,+1.800251237E+00
+5.244000E-03,+1.929648221E+00,+1.777638172E+00
+5.308000E-03,+1.929648221E+00,+1.800251237E+00
+5.372000E-03,+1.929648221E+00,+1.800251237E+00
+5.436000E-03,+1.929648221E+00,+1.809045207E+00
+5.500000E-03,+1.929648221E+00,+1.777638172E+00
+5.564000E-03,+1.929648221E+00,+1.840452242E+00
+5.628000E-03,+1.929648221E+00,+1.849246211E+00
+5.692000E-03,+1.929648221E+00,+1.858040181E+00
+5.756000E-03,+1.929648221E+00,+1.849246211E+00
+5.820000E-03,+1.907035155E+00,+1.880653246E+00
+5.884000E-03,+1.929648221E+00,+1.889447216E+00
+5.948000E-03,+1.929648221E+00,+1.889447216E+00
+6.012000E-03,+1.961055256E+00,+1.866834150E+00
+6.076000E-03,+1.929648221E+00,+1.889447216E+00
+6.140000E-03,+1.961055256E+00,+1.889447216E+00
+6.204000E-03,+1.929648221E+00,+1.920854251E+00
+6.268000E-03,+1.929648221E+00,+1.907035155E+00
+6.332000E-03,+1.929648221E+00,+1.920854251E+00
+6.396000E-03,+1.929648221E+00,+1.912060281E+00
+6.460000E-03,+1.929648221E+00,+1.929648221E+00
+6.524000E-03,+1.920854251E+00,+1.938442190E+00
+6.588000E-03,+1.929648221E+00,+1.920854251E+00
+6.652000E-03,+1.929648221E+00,+1.920854251E+00
+6.716000E-03,+1.929648221E+00,+1.898241185E+00
+6.780000E-03,+1.929648221E+00,+1.907035155E+00
+6.844000E-03,+1.929648221E+00,+1.929648221E+00
+6.908000E-03,+1.929648221E+00,+1.929648221E+00
+6.972000E-03,+1.920854251E+00,+1.898241185E+00
+7.036000E-03,+1.938442190E+00,+1.938442190E+00
+7.100000E-03,+1.961055256E+00,+1.929648221E+00
+7.164000E-03,+1.929648221E+00,+1.929648221E+00
+7.228000E-03,+1.929648221E+00,+2.001256260E+00
+7.292000E-03,+1.929648221E+00,+1.947236160E+00
+7.356000E-03,+1.929648221E+00,+1.889447216E+00
+7.420000E-03,+1.938442190E+00,+1.920854251E+00
+7.484000E-03,+1.929648221E+00,+1.938442190E+00
+7.548000E-03,+1.929648221E+00,+1.947236160E+00
+7.612000E-03,+1.929648221E+00,+1.920854251E+00
+7.676000E-03,+1.929648221E+00,+1.920854251E+00
+7.740000E-03,+1.929648221E+00,+1.929648221E+00
+7.804000E-03,+1.929648221E+00,+1.947236160E+00
+7.868000E-03,+1.929648221E+00,+1.889447216E+00
+7.932000E-03,+1.929648221E+00,+1.929648221E+00
+7.996000E-03,+1.898241185E+00,+1.961055256E+00
+8.060000E-03,+1.938442190E+00,+1.956030129E+00
+8.124000E-03,+1.938442190E+00,+1.898241185E+00
+8.188000E-03,+1.929648221E+00,+1.961055256E+00
+8.252000E-03,+1.929648221E+00,+1.969849225E+00
+8.316000E-03,+1.929648221E+00,+1.969849225E+00
+8.380000E-03,+1.929648221E+00,+1.929648221E+00
+8.444000E-03,+1.929648221E+00,+1.920854251E+00
+8.508000E-03,+1.929648221E+00,+1.929648221E+00
+8.572000E-03,+1.961055256E+00,+1.947236160E+00
+8.636000E-03,+1.929648221E+00,+1.929648221E+00
+8.700000E-03,+1.929648221E+00,+1.938442190E+00
+8.764000E-03,+1.929648221E+00,+1.969849225E+00
+8.828000E-03,+1.961055256E+00,+1.978643195E+00
+8.892000E-03,+1.929648221E+00,+1.929648221E+00
+8.956000E-03,+1.938442190E+00,+1.929648221E+00
+9.020000E-03,+1.929648221E+00,+1.929648221E+00
+9.084000E-03,+1.929648221E+00,+1.969849225E+00
+9.148000E-03,+1.929648221E+00,+1.929648221E+00
+9.212000E-03,+1.929648221E+00,+1.961055256E+00
+9.276000E-03,+1.961055256E+00,+1.961055256E+00
+9.340000E-03,+1.929648221E+00,+1.947236160E+00
+9.404000E-03,+1.938442190E+00,+1.929648221E+00
+9.468000E-03,+1.929648221E+00,+1.929648221E+00
+9.532000E-03,+1.929648221E+00,+1.938442190E+00
+9.596000E-03,+1.929648221E+00,+2.001256260E+00
+9.660000E-03,+1.929648221E+00,+1.938442190E+00
+9.724000E-03,+1.929648221E+00,+1.961055256E+00
+9.788000E-03,+1.929648221E+00,+1.938442190E+00
+9.852000E-03,+1.961055256E+00,+1.938442190E+00
+9.916000E-03,+1.898241185E+00,+1.938442190E+00
+9.980000E-03,+1.929648221E+00,+1.929648221E+00
+10.044000E-03,+1.929648221E+00,+1.961055256E+00
+10.108000E-03,+1.929648221E+00,+1.969849225E+00
+10.172000E-03,+1.938442190E+00,+1.907035155E+00
+10.236000E-03,+1.929648221E+00,+1.920854251E+00
+10.300000E-03,+1.929648221E+00,+1.961055256E+00
+10.364000E-03,+1.929648221E+00,+1.961055256E+00
+10.428000E-03,+1.929648221E+00,+1.898241185E+00
+10.492000E-03,+1.938442190E+00,+1.889447216E+00
+10.556000E-03,+1.938442190E+00,+1.929648221E+00
+10.620000E-03,+1.929648221E+00,+1.969849225E+00
+10.684000E-03,+1.929648221E+00,+1.947236160E+00
+10.748000E-03,+1.929648221E+00,+1.952261286E+00
+10.812000E-03,+1.929648221E+00,+1.929648221E+00
+10.876000E-03,+1.929648221E+00,+1.969849225E+00
+10.940000E-03,+1.929648221E+00,+1.947236160E+00
+11.004000E-03,+1.929648221E+00,+1.929648221E+00
+11.068000E-03,+1.929648221E+00,+1.929648221E+00
+11.132000E-03,+1.929648221E+00,+1.969849225E+00
+11.196000E-03,+1.929648221E+00,+1.938442190E+00
+11.260000E-03,+1.938442190E+00,+1.920854251E+00
+11.324000E-03,+1.929648221E+00,+1.961055256E+00
+11.388000E-03,+1.929648221E+00,+1.929648221E+00
+11.452000E-03,+1.929648221E+00,+1.915829125E+00
+11.516000E-03,+1.929648221E+00,+1.920854251E+00
+11.580000E-03,+1.961055256E+00,+1.929648221E+00
+11.644000E-03,+1.929648221E+00,+1.969849225E+00
+11.708000E-03,+1.929648221E+00,+1.978643195E+00
+11.772000E-03,+1.929648221E+00,+1.929648221E+00
+11.836000E-03,+1.938442190E+00,+1.938442190E+00
+11.900000E-03,+1.929648221E+00,+1.961055256E+00
+11.964000E-03,+1.929648221E+00,+1.938442190E+00
+12.028000E-03,+1.929648221E+00,+1.929648221E+00
+12.092000E-03,+1.929648221E+00,+1.929648221E+00
+12.156000E-03,+1.929648221E+00,+1.938442190E+00
+12.220000E-03,+1.961055256E+00,+1.961055256E+00
+12.284000E-03,+1.961055256E+00,+1.929648221E+00
+12.348000E-03,+1.929648221E+00,+1.961055256E+00
+12.412000E-03,+1.929648221E+00,+1.961055256E+00
+12.476000E-03,+1.929648221E+00,+1.889447216E+00
+12.540000E-03,+1.929648221E+00,+1.929648221E+00
+12.604000E-03,+1.929648221E+00,+1.929648221E+00
+12.668000E-03,+1.929648221E+00,+1.929648221E+00
+12.732000E-03,+1.929648221E+00,+1.938442190E+00
+12.796000E-03,+1.929648221E+00,+1.929648221E+00
+12.860000E-03,+1.929648221E+00,+1.929648221E+00
+12.924000E-03,+1.929648221E+00,+1.938442190E+00
+12.988000E-03,+1.929648221E+00,+1.907035155E+00
+13.052000E-03,+1.929648221E+00,+1.898241185E+00
+13.116000E-03,+1.929648221E+00,+1.938442190E+00
+13.180000E-03,+1.938442190E+00,+1.961055256E+00
+13.244000E-03,+1.929648221E+00,+1.938442190E+00
+13.308000E-03,+1.929648221E+00,+1.929648221E+00
+13.372000E-03,+1.929648221E+00,+1.929648221E+00
+13.436000E-03,+1.938442190E+00,+1.929648221E+00
+13.500000E-03,+1.929648221E+00,+1.947236160E+00
+13.564000E-03,+1.929648221E+00,+1.929648221E+00
+13.628000E-03,+1.929648221E+00,+1.929648221E+00
+13.692000E-03,+1.929648221E+00,+1.929648221E+00
+13.756000E-03,+1.898241185E+00,+1.969849225E+00
+13.820000E-03,+1.920854251E+00,+1.898241185E+00
+13.884000E-03,+1.929648221E+00,+1.929648221E+00
+13.948000E-03,+1.929648221E+00,+1.929648221E+00
+14.012000E-03,+1.929648221E+00,+1.961055256E+00
+14.076000E-03,+1.938442190E+00,+1.929648221E+00
+14.140000E-03,+1.920854251E+00,+1.952261286E+00
+14.204000E-03,+1.929648221E+00,+1.969849225E+00
+14.268000E-03,+1.929648221E+00,+1.969849225E+00
+14.332000E-03,+1.929648221E+00,+1.898241185E+00
+14.396000E-03,+1.929648221E+00,+1.969849225E+00
+14.460000E-03,+1.929648221E+00,+1.929648221E+00
+14.524000E-03,+1.929648221E+00,+2.001256260E+00
+14.588000E-03,+1.929648221E+00,+1.938442190E+00
+14.652000E-03,+1.929648221E+00,+1.952261286E+00
+14.716000E-03,+1.929648221E+00,+1.961055256E+00
+14.780000E-03,+1.920854251E+00,+1.961055256E+00
+14.844000E-03,+1.938442190E+00,+1.929648221E+00
+14.908000E-03,+1.929648221E+00,+1.961055256E+00
+14.972000E-03,+1.929648221E+00,+1.929648221E+00
+15.036000E-03,+1.929648221E+00,+2.001256260E+00
+15.100000E-03,+1.929648221E+00,+1.929648221E+00
+15.164000E-03,+1.961055256E+00,+1.961055256E+00
+15.228000E-03,+1.929648221E+00,+1.938442190E+00
+15.292000E-03,+1.929648221E+00,+1.961055256E+00
+15.356000E-03,+1.929648221E+00,+1.898241185E+00
+15.420000E-03,+1.929648221E+00,+1.920854251E+00
+15.484000E-03,+1.929648221E+00,+1.938442190E+00
+15.548000E-03,+1.929648221E+00,+1.969849225E+00
+15.612000E-03,+1.929648221E+00,+1.938442190E+00
+15.676000E-03,+1.929648221E+00,+1.961055256E+00
+15.740000E-03,+1.929648221E+00,+1.929648221E+00
+15.804000E-03,+1.929648221E+00,+1.961055256E+00
+15.868000E-03,+1.929648221E+00,+1.947236160E+00
+15.932000E-03,+1.961055256E+00,+1.920854251E+00
+15.996000E-03,+1.929648221E+00,+1.961055256E+00
+16.060000E-03,+1.929648221E+00,+1.992462291E+00
+16.124000E-03,+1.929648221E+00,+1.938442190E+00
+16.188000E-03,+1.929648221E+00,+1.929648221E+00
+16.252000E-03,+1.929648221E+00,+1.938442190E+00
+16.316000E-03,+1.929648221E+00,+1.938442190E+00
+16.380000E-03,+1.929648221E+00,+1.969849225E+00
+16.444000E-03,+1.929648221E+00,+1.920854251E+00
+16.508000E-03,+1.929648221E+00,+1.961055256E+00
+16.572000E-03,+1.961055256E+00,+1.992462291E+00
+16.636000E-03,+1.929648221E+00,+1.969849225E+00
+16.700000E-03,+1.929648221E+00,+1.929648221E+00
+16.764000E-03,+1.929648221E+00,+1.952261286E+00
+16.828000E-03,+1.938442190E+00,+1.969849225E+00
+16.892000E-03,+1.929648221E+00,+1.947236160E+00
+16.956000E-03,+1.929648221E+00,+1.929648221E+00
+17.020000E-03,+1.929648221E+00,+1.929648221E+00
+17.084000E-03,+1.929648221E+00,+1.969849225E+00
+17.148000E-03,+1.929648221E+00,+1.947236160E+00
+17.212000E-03,+1.929648221E+00,+1.929648221E+00
+17.276000E-03,+1.929648221E+00,+1.961055256E+00
+17.340000E-03,+1.929648221E+00,+1.961055256E+00
+17.404000E-03,+1.929648221E+00,+1.938442190E+00
+17.468000E-03,+1.929648221E+00,+1.920854251E+00
+17.532000E-03,+1.929648221E+00,+1.929648221E+00
+17.596000E-03,+1.929648221E+00,+1.938442190E+00
+17.660000E-03,+1.929648221E+00,+1.969849225E+00
+17.724000E-03,+1.929648221E+00,+1.920854251E+00
+17.788000E-03,+1.929648221E+00,+1.961055256E+00
+17.852000E-03,+1.938442190E+00,+1.969849225E+00
+17.916000E-03,+1.929648221E+00,+1.929648221E+00
+17.980000E-03,+1.929648221E+00,+1.929648221E+00
+18.044000E-03,+1.929648221E+00,+1.961055256E+00
+18.108000E-03,+1.929648221E+00,+1.961055256E+00
+18.172000E-03,+1.929648221E+00,+2.010050230E+00
+18.236000E-03,+1.929648221E+00,+1.929648221E+00
+18.300000E-03,+1.929648221E+00,+1.961055256E+00
+18.364000E-03,+1.929648221E+00,+1.961055256E+00
+18.428000E-03,+1.929648221E+00,+1.929648221E+00
+18.492000E-03,+1.929648221E+00,+1.898241185E+00
+18.556000E-03,+1.929648221E+00,+1.889447216E+00
+18.620000E-03,+1.929648221E+00,+1.961055256E+00
+18.684000E-03,+1.929648221E+00,+2.001256260E+00
+18.748000E-03,+1.938442190E+00,+1.898241185E+00
+18.812000E-03,+1.929648221E+00,+1.920854251E+00
+18.876000E-03,+1.929648221E+00,+1.961055256E+00
+18.940000E-03,+1.961055256E+00,+1.969849225E+00
+19.004000E-03,+1.929648221E+00,+1.938442190E+00
+19.068000E-03,+1.898241185E+00,+1.920854251E+00
+19.132000E-03,+1.929648221E+00,+1.938442190E+00
+19.196000E-03,+1.929648221E+00,+1.992462291E+00
+19.260000E-03,+1.938442190E+00,+1.907035155E+00
+19.324000E-03,+1.929648221E+00,+1.952261286E+00
+19.388000E-03,+1.929648221E+00,+1.969849225E+00
+19.452000E-03,+1.929648221E+00,+1.929648221E+00
+19.516000E-03,+1.929648221E+00,+1.938442190E+00
+19.580000E-03,+1.929648221E+00,+1.929648221E+00
+19.644000E-03,+1.929648221E+00,+1.961055256E+00
+19.708000E-03,+1.929648221E+00,+1.929648221E+00
+19.772000E-03,+1.929648221E+00,+1.938442190E+00
+19.836000E-03,+1.961055256E+00,+1.961055256E+00
+19.900000E-03,+1.929648221E+00,+1.961055256E+00
+19.964000E-03,+1.938442190E+00,+1.969849225E+00
+20.028000E-03,+1.969849225E+00,+1.938442190E+00
+20.092000E-03,+1.938442190E+00,+1.938442190E+00
+20.156000E-03,+1.929648221E+00,+1.969849225E+00
+20.220000E-03,+1.929648221E+00,+2.001256260E+00
+20.284000E-03,+1.929648221E+00,+1.929648221E+00
+20.348000E-03,+1.929648221E+00,+1.920854251E+00
+20.412000E-03,+1.938442190E+00,+1.938442190E+00
+20.476000E-03,+1.929648221E+00,+2.001256260E+00
+20.540000E-03,+1.961055256E+00,+1.938442190E+00
+20.604000E-03,+1.929648221E+00,+1.889447216E+00
+20.668000E-03,+1.929648221E+00,+1.929648221E+00
+20.732000E-03,+1.961055256E+00,+1.969849225E+00
+20.796000E-03,+1.929648221E+00,+1.938442190E+00
+20.860000E-03,+1.961055256E+00,+1.889447216E+00
+20.924000E-03,+1.961055256E+00,+1.929648221E+00
+20.988000E-03,+1.929648221E+00,+1.961055256E+00
+21.052000E-03,+1.929648221E+00,+1.947236160E+00
+21.116000E-03,+1.929648221E+00,+1.929648221E+00
+21.180000E-03,+1.929648221E+00,+1.952261286E+00
+21.244000E-03,+1.920854251E+00,+1.907035155E+00
+21.308000E-03,+1.929648221E+00,+1.961055256E+00
+21.372000E-03,+1.938442190E+00,+1.929648221E+00
+21.436000E-03,+1.929648221E+00,+1.969849225E+00
+21.500000E-03,+1.929648221E+00,+1.961055256E+00
+21.564000E-03,+1.929648221E+00,+1.938442190E+00
+21.628000E-03,+1.929648221E+00,+1.969849225E+00
